YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN
2021,6,5,-1,34.7,26.2
2021,6,6,0,33.1,25.6
2021,6,7,-1,34.2,25.2
2021,6,8,14.8,32.7,24.6
2021,6,9,1.6,32.3,24.3
2021,6,10,7,32.4,24.8
2021,6,11,2.2,29.6,25.3
2021,6,12,0,31.8,25.6
2021,6,13,-1,33.3,24.5
2021,6,14,1.8,32.5,23.8
2021,6,15,0,35,25
2021,6,16,0,35.4,26.2
2021,6,17,17.6,35.9,24.1
2021,6,18,0.1,34,24.9
2021,6,19,0.7,34.5,24.4
2021,6,20,-1,34,25
2021,6,21,16.1,31.1,24.1
2021,6,22,5.2,33.2,23.6
2021,6,23,31.4,32.4,23
2021,6,24,0.4,32.3,23.9
2021,6,25,30,32.2,22.8
2021,6,26,48.2,31.5,22.8
2021,6,27,0,34.2,24.8
2021,6,28,0.8,34.9,25
2021,6,29,-1,33.8,26.3
2021,6,30,0,35.3,25.4
2021,7,1,6.4,34.8,23.8
2021,7,2,25.9,35.4,21.9
2021,7,3,7.3,30.9,24.7
2021,7,4,0.4,29.8,24.6
2021,7,5,2.4,31.9,24.7
2021,7,6,4.2,32.9,23.6
2021,7,7,0,34.4,25.6
2021,7,8,-1,33.8,25.9
2021,7,9,0.2,32.3,25.6
2021,7,10,0.4,32.2,25.8
2021,7,11,0.2,32,26
2021,7,12,12.6,33.9,25.2
2021,7,13,32.9,33,23.8
2021,7,14,0.6,34.2,24.6
2021,7,15,1.8,33.3,25
2021,7,16,0.4,31.9,25
2021,7,17,5.4,32.7,25.9
2021,7,18,2.7,32.2,25
2021,7,19,14.8,32.8,25
2021,7,20,25.3,27.8,23.9
2021,7,21,34.6,26.5,23.9
2021,7,22,88.5,25.8,23.8
2021,7,23,100.4,26.8,24
2021,7,24,16.4,27.6,24.4
2021,7,25,21.5,28,24.5
2021,7,26,1.3,33.5,25.4
2021,7,27,1.3,33.5,25.9
2021,7,28,79.6,28.5,23.3
2021,7,29,32.9,25.7,23.3
2021,7,30,5.6,29.5,24.8
2021,7,31,1,32.3,25
2021,8,1,56.3,32.4,24.3
2021,8,2,16.5,31.6,25.2
2021,8,3,6.8,32.8,25.3
2021,8,4,3.1,31,25.5
2021,8,5,14.5,30.8,25.1
2021,8,6,2.2,32.7,25.9
2021,8,7,1.2,32.9,24.9
2021,8,8,11.6,31.6,23
2021,8,9,5.1,31.9,24.4
2021,8,10,58.2,31,23.7
2021,8,11,0.6,30.3,23.8
2021,8,12,-1,30.8,25.2
2021,8,13,0.1,31.7,23.8
2021,8,14,0,33.1,24.9
2021,8,15,5.4,29.5,24.2
2021,8,16,-1,32.6,24.8
2021,8,17,-1,34.2,26.1
2021,8,18,53.3,33.4,22.7
2021,8,19,35.6,34.3,24.3
2021,8,20,0.9,33.2,23.6
2021,8,21,12.7,32.7,23.5
2021,8,22,1.8,34.6,24.1
2021,8,23,2.8,32.7,24.9
2021,8,24,0,31.3,24.8
2021,8,25,-1,32.9,24.6
2021,8,26,-1,31,24.9
2021,8,27,1.8,31.5,24.9
2021,8,28,2.8,34,24.1
2021,8,29,9.4,31.8,24.4
2021,8,30,2.8,32.3,24
2021,8,31,1.2,31.9,24.1
2021,9,1,55.8,32.5,23.4
2021,9,2,24.6,33.6,23.4
2021,9,3,0.2,31.6,23.4
2021,9,4,-1,31.5,24.5
2021,9,5,2.4,32.7,24.6
2021,9,6,33.2,33,22.6
2021,9,7,17.2,33.1,24.1
2021,9,8,63.4,25.8,23.6
2021,9,9,0,32,24.1
2021,9,10,36.2,31.6,23.2
2021,9,11,49.1,26.8,24
2021,9,12,24,27.1,23.9
2021,9,13,0,32.7,24.2
2021,9,14,2,34.6,24.9
2021,9,15,0,34,25.3
2021,9,16,3.8,33.1,24.1
2021,9,17,0,33.5,25.6
2021,9,18,7,33,25.2
2021,9,19,3,30,23.5
2021,9,20,0.4,29.5,24.5
2021,9,21,0,33.5,25
2021,9,22,0,33.5,25.4
2021,9,23,0,34.5,24.3
2021,9,24,0,34.2,25.1
2021,9,25,0,34.9,25.5
2021,9,26,0.6,35.4,26
2021,9,27,2.6,34.9,24.6
2021,9,28,14.6,34,24.9
2021,9,29,6.7,32.2,24.3
2021,9,30,22,32.2,23.7
2021,10,1,0,33,25
2021,10,2,6.2,33.6,24.4
2021,10,3,0.9,32.5,25.6
2021,10,4,1.3,28.8,25
2021,10,5,10.2,27.5,23.8
2021,10,6,0.1,28.4,25
2021,10,7,1.6,28.7,24.5
2021,10,8,-1,30.8,25.2
2021,10,9,0,33,24.4
2021,10,10,7.4,33.6,24.6
2021,10,11,11.8,28.4,23.8
2021,10,12,15.7,29.4,23.6
2021,10,13,3.1,29.6,24.2
2021,10,14,12.9,29,24.2
2021,10,15,0.6,31,24.4
2021,10,16,0,31.9,24.3
2021,10,17,1.1,33,24.5
2021,10,18,0,31.7,23.8
2021,10,19,0,32.4,24.2
2021,10,20,0.2,32.6,25.5
2021,10,21,53.4,31.7,23.6
2021,10,22,0,33.6,25
2021,10,23,0.1,33,25.1
2021,10,24,0.7,29.6,24
2021,10,25,-1,30.8,24
2021,10,26,0,32,24.2
2021,10,27,0,33.2,24.4
2021,10,28,0,30.8,23.5
2021,10,29,0,33,23.6
2021,10,30,0,32.2,24.6
2021,10,31,0.2,32.9,25
2021,11,1,0,32.6,25
2021,11,2,0,31.8,22.6
2021,11,3,0,33.6,26.1
2021,11,4,0,33.6,24.8
2021,11,5,0.1,32.4,25.2
2021,11,6,0,34.2,26.2
2021,11,7,2.6,34.5,24.7
2021,11,8,0,31.2,24.7
2021,11,9,0,33.4,23.8
2021,11,10,0,30.5,23.8
2021,11,11,0,33.4,24.3
2021,11,12,0,32.7,25.6
2021,11,13,0,33,24.6
2021,11,14,0,33.5,25.4
2021,11,15,30.2,33.4,24.2
2021,11,16,0,32.6,25.2
2021,11,17,0,31.7,24.9
2021,11,18,0,32,24.5
2021,11,19,2.2,33.4,23.9
2021,11,20,0,33.1,25.5
2021,11,21,0,31.1,23.8
2021,11,22,8.4,33.6,24.9
2021,11,23,0,33.4,24.3
2021,11,24,0,32,24.6
2021,11,25,0,31.5,25.5
2021,11,26,-1,29.2,24
2021,11,27,3.8,30,24.1
2021,11,28,-1,30,24.2
2021,11,29,-1,33,24.5
2021,11,30,-1,32.4,24.5
2021,12,1,0,32.6,21.7
2021,12,2,0,29.9,21.1
2021,12,3,0,30,21.2
2021,12,4,0,28.5,21
2021,12,5,0,29.9,19.9
2021,12,6,0,30.6,21
2021,12,7,-1,29.2,21.7
2021,12,8,0,31.1,21.6
2021,12,9,0,30.9,20.8
2021,12,10,0,30.6,22.2
2021,12,11,0,31,23.9
2021,12,12,0,31.5,23.2
2021,12,13,0,31.5,21.8
2021,12,14,0,30.4,21
2021,12,15,0,30.7,22
2021,12,16,0,32.6,24.9
2021,12,17,8.6,31.8,23.8
2021,12,18,11.6,28.6,22.6
2021,12,19,0.8,27,23
2021,12,20,-1,30.8,22.9
2021,12,21,0,32.9,24.2
2021,12,22,8,32,23.6
2021,12,23,0,32.4,23.2
2021,12,24,0,31.2,23.1
2021,12,25,0,31,23
2021,12,26,0.2,30.6,22.6
2021,12,27,-1,27.9,22.3
2021,12,28,0,28.9,21.3
2021,12,29,0,30,22
2021,12,30,0,29.9,20.8
2021,12,31,-1,29.2,22.4
2022,1,1,0,28.3,20.3
2022,1,2,0,29.6,21.4
2022,1,3,0,29.8,20.6
2022,1,4,0,29.1,21.9
2022,1,5,0,29.8,22.5
2022,1,6,0,29,20.7
2022,1,7,0,30.2,21.1
2022,1,8,0,31.6,21.7
2022,1,9,0,30.6,21.8
2022,1,10,0,30.9,22.6
2022,1,11,0,30.2,21.6
2022,1,12,0,30,21.8
2022,1,13,0,31.7,21.9
2022,1,14,0,28.6,21.4
2022,1,15,0,29,20.7
2022,1,16,0,28.9,19.5
2022,1,17,0,30.3,20.4
2022,1,18,0,30.5,22
2022,1,19,0,30.5,23.7
2022,1,20,-1,30,23.8
2022,1,21,0,31.9,23.6
2022,1,22,3,31.8,23.2
2022,1,23,0,30.6,23.2
2022,1,24,0,32.4,24.3
2022,1,25,0,32.8,23.8
2022,1,26,1.8,30.2,24.4
2022,1,27,6.6,32.5,24.5
2022,1,28,-1,32.6,24.3
2022,1,29,0,33.3,24.4
2022,1,30,1.2,32.3,23.4
2022,1,31,0,30.8,22.2
2022,2,1,0,31.2,22.6
2022,2,2,0,29,23
2022,2,3,0,31.5,23.2
2022,2,4,0,33,23.2
2022,2,5,1.4,30.2,22.9
2022,2,6,-1,30.1,23.1
2022,2,7,0,30.6,24.3
2022,2,8,-1,31.7,23.7
2022,2,9,0,33.9,23
2022,2,10,0,31.7,23.1
2022,2,11,0,30.7,21.7
2022,2,12,0,33,24.2
2022,2,13,0,31.8,24
2022,2,14,24.1,31.3,22.7
2022,2,15,0,31.9,24.4
2022,2,16,0,33,23.8
2022,2,17,0,31.5,23.8
2022,2,18,-1,32.1,22.3
2022,2,19,0,34.1,23.7
2022,2,20,0,33.4,24.6
2022,2,21,0,30.2,24.6
2022,2,22,0.7,29.2,23.9
2022,2,23,0,32,23.2
2022,2,24,-1,33.4,24.5
2022,2,25,0,30.8,23.8
2022,2,26,0,32.2,22.6
2022,2,27,0,32.2,23.3
2022,2,28,0,32.2,23.1
2022,3,1,0,33.4,22.5
2022,3,2,0,34.1,23.9
2022,3,3,0,33.4,23.6
2022,3,4,0,34.7,24.8
2022,3,5,0,35.1,25.1
2022,3,6,0,34.4,24.7
2022,3,7,0,35.2,23.7
2022,3,8,0,33.8,22.6
2022,3,9,0,32.6,22.3
2022,3,10,0,33.1,24.8
2022,3,11,0,33.1,26.4
2022,3,12,0,36.3,25.2
2022,3,13,0.4,34.3,25.7
2022,3,14,-1,34.2,24.8
2022,3,15,55.6,34.1,24.4
2022,3,16,0,35.1,25.2
2022,3,17,1.8,35.4,24
2022,3,18,0.8,34.7,25.7
2022,3,19,15.2,34.7,23.6
2022,3,20,0,34.7,25
2022,3,21,0,34.8,25.3
2022,3,22,0,36.1,26.2
2022,3,23,0,34.5,26.5
2022,3,24,0,34.6,25.7
2022,3,25,0,35.4,25.2
2022,3,26,0,35.9,26.2
2022,3,27,0,35.3,25.4
2022,3,28,0,34.3,26.2
2022,3,29,0,33.7,25.6
2022,3,30,5.4,33.9,25.2
2022,3,31,0,35,25.7
2022,4,1,0,35.1,25.1
2022,4,2,0,34.3,24.2
2022,4,3,0,34.2,24.7
2022,4,4,1.1,33.4,24.5
2022,4,5,5.8,29.2,24
2022,4,6,-1,32.4,24.8
2022,4,7,0,33.1,26.2
2022,4,8,0.8,33.3,26
2022,4,9,0,35.1,24.1
2022,4,10,1.8,32.6,25.4
2022,4,11,0,31.9,25.8
2022,4,12,-1,34.1,25.7
2022,4,13,8,34.4,24.6
2022,4,14,1.4,34.9,25.1
2022,4,15,29.4,34.6,22.4
2022,4,16,0,32.2,23.9
2022,4,17,0,31,25
2022,4,18,0,33.6,24.4
2022,4,19,0,33.6,25.4
2022,4,20,0,33.7,25.3
2022,4,21,0,36.5,26.2
2022,4,22,0,34.8,26.3
2022,4,23,0,35.5,24.9
2022,4,24,0,35.8,26.5
2022,4,25,0.4,34.3,26.3
2022,4,26,11.3,34.5,25.8
2022,4,27,0.6,33.3,26.3
2022,4,28,-1,33,25.8
2022,4,29,-1,34.5,26.2
2022,4,30,0,35.3,26.6
2022,5,1,0,35.6,26.2
2022,5,2,0,35.7,25.2
2022,5,3,0.6,36.2,24.6
2022,5,4,0.3,36,26.7
2022,5,5,-1,36.2,25.8
2022,5,6,0,37.7,26.1
2022,5,7,0,36.5,26.7
2022,5,8,0,36.4,26
2022,5,9,0,36.9,25.8
2022,5,10,0,36.3,25.9
2022,5,11,0,37.6,26.4
2022,5,12,0,37,26.7
2022,5,13,0,36,27.4
2022,5,14,21.6,34.3,27.2
2022,5,15,16.6,33.5,24.5
2022,5,16,0.6,33.8,25.3
2022,5,17,2.4,31.8,24.6
2022,5,18,23,32.4,23.7
2022,5,19,10,32.1,23.9
2022,5,20,1.6,31.6,24
2022,5,21,24.2,31.8,24.8
2022,5,22,0,31.1,24.9
2022,5,23,0,33.6,26.1
2022,5,24,0,34.2,27.8
2022,5,25,0,34.6,25.8
2022,5,26,0,34.3,25
2022,5,27,1.6,35.1,25.6
2022,5,28,-1,31.3,25.5
2022,5,29,0,34.5,25.8
2022,5,30,0,34.7,26.7
2022,5,31,0,32.7,27.5
2022,6,1,2.4,32.4,24.6
2022,6,2,0,33.9,26.5
2022,6,3,-1,33.9,26.3
2022,6,4,0,35.2,26.3
2022,6,5,0,35.7,26
2022,6,6,11.2,34.1,26.3
2022,6,7,0,34.1,26.6
2022,6,8,0,34.9,25.9
2022,6,9,5.2,36.1,23.8
2022,6,10,0,35.3,26.9
2022,6,11,0,36.9,26.6
2022,6,12,3.7,35.2,25.5
2022,6,13,0.1,35.2,26
2022,6,14,0,35.2,25.9
2022,6,15,2.6,34.3,26.2
2022,6,16,-1,35.4,26.4
2022,6,17,0,35.8,27.8
2022,6,18,1.6,36.6,25.9
2022,6,19,0,35.7,25
2022,6,20,8.1,36.5,23.8
2022,6,21,1,34.1,24.7
2022,6,22,84,35,21.9
2022,6,23,0,33,24.8
2022,6,24,0,33.8,25.4
2022,6,25,0,33,25
2022,6,26,42.6,32.4,24.5
2022,6,27,2.6,32.3,24.8
2022,6,28,36.2,30.2,24.2
2022,6,29,5.3,29.5,25.2
2022,6,30,15,29.7,24.1
2022,7,1,14.6,29.5,24.2
2022,7,2,0,30.7,25.5
2022,7,3,0,32.2,26
2022,7,4,6.5,34.8,24.1
2022,7,5,31.1,33,24.3
2022,7,6,7,34.1,25.4
2022,7,7,19.4,29.9,25.1
2022,7,8,4,32,25.5
2022,7,9,24.6,32.9,25.9
2022,7,10,-1,33.4,26.8
2022,7,11,19.6,34.3,25.1
2022,7,12,5.1,30.7,25
2022,7,13,0.1,30.6,25
2022,7,14,-1,33.2,25.6
2022,7,15,1.8,34.7,26.6
2022,7,16,19.5,34.2,23.1
2022,7,17,64,33.3,23.6
2022,7,18,5,32.6,25
2022,7,19,11.3,33.3,25.9
2022,7,20,16.4,33.2,25.2
2022,7,21,2.6,30.8,25
2022,7,22,0,33.1,25.3
2022,7,23,0,35.3,27.4
2022,7,24,28.3,35.8,23.5
2022,7,25,2.2,34.6,25.1
2022,7,26,-1,33.5,25
2022,7,27,32.7,31.9,24.6
2022,7,28,11.2,32.3,25.3
2022,7,29,-1,32.4,25.5
2022,7,30,-1,31.3,25.1
2022,7,31,-1,31.3,24.7
2022,8,1,8.9,32,24.7
2022,8,2,34.4,32.2,24.2
2022,8,3,11,33.7,25.1
2022,8,4,4.8,33.5,24.7
2022,8,5,26.8,30.3,24.4
2022,8,6,0.1,29.4,24.8
2022,8,7,26.5,29.8,23.2
2022,8,8,25.1,26.5,23.7
2022,8,9,0,30,25.2
2022,8,10,1,31.8,24.2
2022,8,11,0.8,32.4,24.6
2022,8,12,0.5,33.6,25.7
2022,8,13,5.8,33.5,23.5
2022,8,14,14,33.6,24.9
2022,8,15,1.2,31.8,24.2
2022,8,16,1.4,31.5,23.7
2022,8,17,5.6,30.4,24.5
2022,8,18,2.2,31.1,25
2022,8,19,2.4,32,23.7
2022,8,20,5.2,33.2,24.4
2022,8,21,8.3,32.1,26
2022,8,22,1.6,32.6,24.5
2022,8,23,66.3,25.7,23.2
2022,8,24,-1,30.8,24.6
2022,8,25,0,33.3,26.3
2022,8,26,2.6,35.2,25.6
2022,8,27,-1,34.2,27
2022,8,28,37,34,23.2
2022,8,29,14.7,33.3,23.8
2022,8,30,0.8,33.9,26.3
2022,8,31,0.7,32,25.3
2022,9,1,11.8,32.3,24.8
2022,9,2,30.4,29.2,23.1
2022,9,3,13.8,29.5,24.1
2022,9,4,1.8,32.3,25.1
2022,9,5,5.4,30.7,25.4
2022,9,6,-1,33,26.2
2022,9,7,0,34.4,26.6
2022,9,8,28,36.4,23.9
2022,9,9,5.4,32.8,25.8
2022,9,10,15.6,31.3,24.2
2022,9,11,0.6,32.2,25.3
2022,9,12,0,33.9,23.9
2022,9,13,0,33.2,24.4
2022,9,14,7.2,32.7,24.6
2022,9,15,0,32.7,25.1
2022,9,16,48.8,33.1,23.6
2022,9,17,5.1,31.1,24.8
2022,9,18,8.4,31.3,24.4
2022,9,19,25.3,29.8,23.9
2022,9,20,-1,30.3,24.2
2022,9,21,9.4,31.2,23.9
2022,9,22,19.8,31.6,25.4
2022,9,23,0.4,31.2,24.2
2022,9,24,0.4,32.7,25.4
2022,9,25,125.2,28.7,23.2
2022,9,26,1.1,29.6,23.6
2022,9,27,13.4,33.2,25.6
2022,9,28,0,32.2,25.1
2022,9,29,2,31.1,25.3
2022,9,30,-1,32,25.6
2022,10,1,0,33.1,25.1
2022,10,2,-1,32.4,26
2022,10,3,1.2,28.9,25.4
2022,10,4,0,33.5,26
2022,10,5,0,33.8,26
2022,10,6,0,33.5,25.6
2022,10,7,0,32.9,25.6
2022,10,8,0,34.3,25.5
2022,10,9,0,35.6,25.8
2022,10,10,0,34.6,24.8
2022,10,11,0.7,34.9,25.3
2022,10,12,0,33,25.3
2022,10,13,0.2,33.8,26.4
2022,10,14,55.8,33.8,23.2
2022,10,15,0,33.8,25
2022,10,16,-1,33.1,24.9
2022,10,17,4.6,32.1,25.5
2022,10,18,-1,33.4,24.4
2022,10,19,74.8,31.2,23.2
2022,10,20,0,31,24.6
2022,10,21,0,32,25.7
2022,10,22,-1,34,26.2
2022,10,23,0,34,25.6
2022,10,24,0,34.8,26.6
2022,10,25,6.6,29.4,23.8
2022,10,26,0,33,24.2
2022,10,27,0,33.5,26
2022,10,28,4.8,31.3,25
2022,10,29,109.2,28.8,23.4
2022,10,30,92.8,26.5,24
2022,10,31,23.9,26.7,24.1
2022,11,1,0,31.6,24.3
2022,11,2,0,33,25.4
2022,11,3,0,33.4,24.6
2022,11,4,1,33.2,24.7
2022,11,5,0,33.7,24.8
2022,11,6,0,33,24.7
2022,11,7,0,34.1,25.8
2022,11,8,0,31.8,24.7
2022,11,9,0,32.7,25.5
2022,11,10,3.5,34.2,24.6
2022,11,11,0.8,31.8,24.8
2022,11,12,-1,33.1,25.1
2022,11,13,0,32.4,26.2
2022,11,14,0,33.7,25.7
2022,11,15,0,33.8,25.3
2022,11,16,0.4,33.1,24.5
2022,11,17,1.4,32.9,23.5
2022,11,18,0.2,32.1,24.8
2022,11,19,13.6,31.9,24.6
2022,11,20,5.4,31.4,24.3
2022,11,21,14.6,29.7,24.3
2022,11,22,-1,31.3,25
2022,11,23,0,30.6,25.9
2022,11,24,0,33.1,25.7
2022,11,25,0,33.1,23.3
2022,11,26,0,34.1,23.5
2022,11,27,0,33.3,23.3
2022,11,28,0,33,25.8
2022,11,29,0,33.9,25
2022,11,30,0,34.6,25.3
2022,12,1,0,33.7,25.3
2022,12,2,0,32.6,25.1
2022,12,3,0.6,32.2,25.1
2022,12,4,0,32.6,25.2
2022,12,5,0,33,25.6
2022,12,6,0,32.8,25.3
2022,12,7,0,31.8,24.9
2022,12,8,4,32.8,25.8
2022,12,9,2.6,30.4,23.8
2022,12,10,-1,29.9,24.2
2022,12,11,0,29.5,23.8
2022,12,12,0,31.6,24.1
2022,12,13,-1,32.6,25.2
2022,12,14,0.3,31.8,25.2
2022,12,15,0.2,31.1,25.2
2022,12,16,-1,32.5,24.6
2022,12,17,-1,32.9,25.1
2022,12,18,0,31.8,23.4
2022,12,19,0,29.4,23.8
2022,12,20,0,30.3,24.1
2022,12,21,0,31.9,23.5
2022,12,22,0,30,22.7
2022,12,23,0,29.5,22.4
2022,12,24,0,27.6,21.4
2022,12,25,0,27.6,21.4
2022,12,26,0,27.6,21.4
2022,12,27,0,28.4,21.6
2022,12,28,-1,29.8,23.6
2022,12,29,0.4,30.9,23.3
2022,12,30,0,31.6,23.2
2022,12,31,-1,31.3,25.2
2023,1,1,0.4,33.1,24.6
2023,1,2,11.4,32.2,23.7
2023,1,3,5,30.4,23.7
2023,1,4,5.8,31.1,23.7
2023,1,5,46.8,24.2,22.7
2023,1,6,5.6,25.8,22.6
2023,1,7,0,29.5,21.7
2023,1,8,0,28.9,21.8
2023,1,9,0,30.9,22.4
2023,1,10,0,29.4,22.5
2023,1,11,0,30.7,22.4
2023,1,12,0,30.2,22.8
2023,1,13,0,30.9,22.6
2023,1,14,0,31.3,24.1
2023,1,15,3.6,30.2,23.6
2023,1,16,0,30.8,23.5
2023,1,17,0,30.9,24.4
2023,1,18,0,29.6,22.7
2023,1,19,0,31.4,23.1
2023,1,20,0,30.1,23.6
2023,1,21,-1,30,24
2023,1,22,-1,29.7,22.6
2023,1,23,0,32.6,23.3
2023,1,24,0,32.6,21.7
2023,1,25,0,29.3,20.8
2023,1,26,0,29.9,22.6
2023,1,27,0,29,23.1
2023,1,28,0,30,21.2
2023,1,29,0,29.2,21.3
2023,1,30,0,30.5,22.6
2023,1,31,0,30.7,22
2023,2,1,0,32.1,24.1
2023,2,2,0,31.9,24.9
2023,2,3,0,32.1,22.7
2023,2,4,0,31.1,22.6
2023,2,5,0,30.7,23.8
2023,2,6,0,30.5,24.7
2023,2,7,0,33,24.3
2023,2,8,0.4,31.8,22.4
2023,2,9,0,31.4,22.1
2023,2,10,0,32.1,22.6
2023,2,11,0,32.2,23.1
2023,2,12,0,33.3,21.5
2023,2,13,0,33.9,22.1
2023,2,14,0,32.5,22
2023,2,15,0,32,22.5
2023,2,16,0,30.1,20.2
2023,2,17,0,31.6,22.4
2023,2,18,0,30.7,24.6
2023,2,19,-1,30.7,24.8
2023,2,20,50,33.2,23
2023,2,21,0,31.4,22.4
2023,2,22,0,32.7,23.3
2023,2,23,0,32.8,23.1
2023,2,24,0,33.5,24
2023,2,25,0.2,33.3,24.1
2023,2,26,0,31.8,22.3
2023,2,27,0,30.2,21.1
2023,2,28,0,30.8,23
2023,3,1,0,32.4,23.8
2023,3,2,0,31.2,21
2023,3,3,0,30.3,21.7
2023,3,4,0,31.8,21.8
2023,3,5,0,31,21.8
2023,3,6,0,31.1,21.6
2023,3,7,0,32.3,21.6
2023,3,8,0,32.2,22.8
2023,3,9,0,33.7,24.2
2023,3,10,0,30.4,22
2023,3,11,0,31.9,22.2
2023,3,12,-1,32.9,23.8
2023,3,13,0,30.4,22
2023,3,14,0,32.6,22.4
2023,3,15,0,33.7,22.9
2023,3,16,0,33.6,23.6
2023,3,17,0,33.9,23.4
