YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN
2022,4,4,7.5,31,24
2022,4,5,82.8,27.8,20.2
2022,4,6,60.5,28,22
2022,4,7,48.9,29,22.5
2022,4,8,6.7,28.8,23
2022,4,9,43.9,29,21.9
2022,4,10,11.9,28.7,23.4
2022,4,11,2,31,19
2022,4,12,17.6,29.5,22.2
2022,4,13,0,31,22.5
2022,4,14,0,30.9,24.8
2022,4,15,-1,33,25.3
2022,4,16,-1,31.2,25.2
2022,4,17,16.8,33,24.5
2022,4,18,1.8,31.8,24.5
2022,4,19,31.6,31.5,24.4
2022,4,20,0.9,31.1,24
2022,4,21,9.4,32,25
2022,4,22,1.1,31.5,25.4
2022,4,23,0.2,32,25.2
2022,4,24,0.5,31.3,25
2022,4,25,14.6,32.3,23.8
2022,4,26,33,30.2,24
2022,4,27,15.4,31.1,23
2022,4,28,4.2,28.8,24.8
2022,4,29,0.1,31.8,24.8
2022,4,30,8.2,30.2,25
2022,5,1,23.4,30,24.8
2022,5,2,29,28,23.6
2022,5,3,3,28,23.8
2022,5,4,136.8,31.4,23
2022,5,5,10.9,29,24
2022,5,6,12.8,32,24.2
2022,5,7,10,29.7,24.6
2022,5,8,24.2,30,25
2022,5,9,20.9,29.8,22.6
2022,5,10,1,31,24.3
2022,5,11,-1,32.1,24.8
2022,5,12,5.7,32,23.9
2022,5,13,-1,31,25.7
2022,5,14,49,32,23.2
2022,5,15,0.2,29,24.1
2022,5,16,0,31.8,24.8
2022,5,17,0,33,24.2
2022,5,18,11.4,32.4,24.1
2022,5,19,-1,30.1,23.5
2022,5,20,0,32,24.7
2022,5,21,0,33,24.4
2022,5,22,4.4,33.2,24.8
2022,5,23,0,33,24.5
2022,5,24,-1,33,24.4
2022,5,25,-1,32.7,25.5
2022,5,26,1,32.5,24
2022,5,27,2.4,31,24.5
2022,5,28,-1,31.5,25
2022,5,29,12.4,33,24
2022,5,30,27.7,27,23
2022,5,31,0,32,23.6
2022,6,1,0,33,25
2022,6,2,0,33.3,24.4
2022,6,3,1.2,33,25.1
2022,6,4,0.4,32.3,25
2022,6,5,0,31.2,24
2022,6,6,0,33.8,24.5
2022,6,7,0,34,25
2022,6,8,0.6,33.4,25
2022,6,9,0,33,25.1
2022,6,10,-1,33,25.5
2022,6,11,-1,33,25.2
2022,6,12,0.8,33,25.6
2022,6,13,3,33,24.5
2022,6,14,5,30,23.5
2022,6,15,0,35,24.4
2022,6,16,1.8,33,24
2022,6,17,0,30.5,24.5
2022,6,18,0,33,25
2022,6,19,0,34,25.3
2022,6,20,0,33,24.6
2022,6,21,2.6,35,22.5
2022,6,22,1,29,23
2022,6,23,0,34,24.8
2022,6,24,0,34,24.8
2022,6,25,2.3,32.4,24
2022,6,26,-1,33,24.9
2022,6,27,9,33,24
2022,6,28,2,34,22
2022,6,29,2.3,32.5,23
2022,6,30,0,33.2,24.5
2022,7,1,-1,34,24.9
2022,7,2,0.2,30.5,24.3
2022,7,3,2,30.3,23.6
2022,7,4,-1,31,24
2022,7,5,0,32.2,24
2022,7,6,24.8,32,24
2022,7,7,0,32.5,25
2022,7,8,0,31.5,25.4
2022,7,9,0,31,25.5
2022,7,10,0.8,32,25.2
2022,7,11,1.4,33,24
2022,7,12,0,34,25
2022,7,13,0,34,24.8
2022,7,14,4.5,34.5,24.4
2022,7,15,0,31.5,25.5
2022,7,16,-1,33,24.1
2022,7,17,25.4,33,22.2
2022,7,18,0.7,31.5,23
2022,7,19,2.2,32,25
2022,7,20,0.4,31,25
2022,7,21,7,33,23.5
2022,7,22,68.2,31,22
2022,7,23,0,33,25.2
2022,7,24,0.1,31,24.6
2022,7,25,-1,32.5,23.5
2022,7,26,0,35,24
2022,7,27,-1,33.8,24.2
2022,7,28,0.4,33.4,25
2022,7,29,0,32.8,25.4
2022,7,30,0,33,24.2
2022,7,31,-1,31.5,24.6
2022,8,1,0,33,24.5
2022,8,2,6.4,32,24
2022,8,3,2.8,32,24
2022,8,4,-1,32.8,24
2022,8,5,21.1,31,22.6
2022,8,6,7.6,32,24
2022,8,7,6.5,30,23.5
2022,8,8,53,32,23.8
2022,8,9,2.6,29,23
2022,8,10,0,32,23.5
2022,8,11,-1,33.5,25
2022,8,12,9,34,23.9
2022,8,13,-1,32,24.6
2022,8,14,3.4,31,23
2022,8,15,0,33,23.5
2022,8,16,0,34,23.8
2022,8,17,1,33.8,24
2022,8,18,0.4,29.8,23.2
2022,8,19,1,31,24.1
2022,8,20,1.1,34,23.8
2022,8,21,8.6,32.9,24.9
2022,8,22,15.4,33,22
2022,8,23,0,31.5,22.2
2022,8,24,0.2,32,23.3
2022,8,25,0.4,30,23.7
2022,8,26,0.2,32,24.6
2022,8,27,0,33.4,23
2022,8,28,0,33,24.8
2022,8,29,4.8,33,24.8
2022,8,30,0,32,24.5
2022,8,31,0,34.4,24.8
2022,9,1,0,35,24.6
2022,9,2,0,35,25.5
2022,9,3,-1,35,25.2
2022,9,4,0,34,25.6
2022,9,5,5,33,24
2022,9,6,3.5,32,23.6
2022,9,7,0,34,24.6
2022,9,8,0,32,24.9
2022,9,9,-1,33.5,24.5
2022,9,10,0,35,24.6
2022,9,11,0,35,25.2
2022,9,12,0,34.2,25
2022,9,13,0,35,22.5
2022,9,14,0.8,34,25
2022,9,15,0.6,32.5,25.8
2022,9,16,0.2,32,24
2022,9,17,0,35,25.4
2022,9,18,-1,35,24.8
2022,9,19,0,34.5,25
2022,9,20,-1,34,22.8
2022,9,21,0.2,34.9,23.2
2022,9,22,-1,34.5,25
2022,9,23,16,32,24
2022,9,24,14.3,33.5,24.7
2022,9,25,0.2,32,24.2
2022,9,26,13.6,33,23.8
2022,9,27,2.3,34,24.8
2022,9,28,3.2,31,22.6
2022,9,29,0,30.6,23
2022,9,30,9,32,22.2
2022,10,1,5.2,32,23.8
2022,10,2,2,33,24.8
2022,10,3,4.4,30.6,23
2022,10,4,1.6,31.5,23.2
2022,10,5,38.3,29.5,23
2022,10,6,0.2,32,24.6
2022,10,7,0.7,32,24
2022,10,8,5.2,30,22.9
2022,10,9,0,32,24.5
2022,10,10,0.2,33.2,24.5
2022,10,11,15.2,33,24.5
2022,10,12,0,33,24.8
2022,10,13,0,33,26
2022,10,14,52,33,24.2
2022,10,15,0,33,25.5
2022,10,16,-1,34,25.5
2022,10,17,3.8,33,24.5
2022,10,18,-1,32.5,24
2022,10,19,24.6,33.2,23.5
2022,10,20,0,30.5,24.5
2022,10,21,0.2,33,25
2022,10,22,51.9,30,22.9
2022,10,23,4.6,30,24
2022,10,24,23,32,23
2022,10,25,50.4,29,22.8
2022,10,26,6.3,28.4,23.5
2022,10,27,24.6,31.8,24
2022,10,28,10.7,30,23.8
2022,10,29,0,33,24
2022,10,30,0,33.2,24.3
2022,10,31,0,33.2,24.5
2022,11,1,1,32,23.6
2022,11,2,1,29.8,24.2
2022,11,3,7.6,30,23.5
2022,11,4,0.2,31,22.8
2022,11,5,0,32,24.2
2022,11,6,8.6,32.2,24.5
2022,11,7,3.2,31,24.5
2022,11,8,4,32,23
2022,11,9,7.6,31,23.6
2022,11,10,9.5,30,23
2022,11,11,20.2,31,24
2022,11,12,13.2,32,24.6
2022,11,13,41,30,24.2
2022,11,14,8.2,32,24
2022,11,15,0.4,31,24.5
2022,11,16,8.4,31,23.6
2022,11,17,40.8,27.9,23.8
2022,11,18,24.8,27,23.5
2022,11,19,-1,30,23.4
2022,11,20,0.8,30,24
2022,11,21,2.6,32,24.5
2022,11,22,0.2,31,24.9
2022,11,23,5.5,32.4,23.6
2022,11,24,2.1,31.8,24
2022,11,25,-1,32,24.4
2022,11,26,3.4,33,24.5
2022,11,27,30.9,32,23.6
2022,11,28,6.4,33,24.5
2022,11,29,40.2,32,23.4
2022,11,30,116.7,29,23.5
2022,12,1,26.1,31,24
2022,12,2,10.4,30,24
2022,12,3,4.6,31.2,24.2
2022,12,4,58.1,31,22.8
2022,12,5,3.5,29,23.2
2022,12,6,14.6,31,23
2022,12,7,-1,31.2,24
2022,12,8,24.2,27,23.8
2022,12,9,1.4,30,22.6
2022,12,10,0,32.5,24.6
2022,12,11,7.3,32,23.9
2022,12,12,0,30.8,25.5
2022,12,13,25,32,23.8
2022,12,14,34.4,30,24.8
2022,12,15,10,32,24
2022,12,16,1.2,30,24.5
2022,12,17,30.2,31,23.5
2022,12,18,25.5,30.5,23
2022,12,19,20.3,30,23.5
2022,12,20,77.7,27.5,22
2022,12,21,0.6,29.8,23.4
2022,12,22,0.6,29.2,24.5
2022,12,23,14.2,31,23
2022,12,24,154.6,30,22.2
2022,12,25,88.2,26,22.5
2022,12,26,124.4,25.4,22.5
2022,12,27,32.5,26.8,22.1
2022,12,28,8.2,28,23
2022,12,29,0,30,24.2
2022,12,30,0,30,24.8
2022,12,31,6.4,32,24
2023,1,1,19.4,28.5,23
2023,1,2,36.8,30.4,23
2023,1,3,13.6,26.5,23
2023,1,4,4.2,26.8,22.8
2023,1,5,6.5,29.8,23.9
2023,1,6,103.8,30.2,22.1
2023,1,7,101.4,27,22.2
2023,1,8,152,27,22
2023,1,9,14,27.5,24
2023,1,10,109.7,26,22.8
2023,1,11,67.4,26.8,22.6
2023,1,12,82,26,23
2023,1,13,73,25.5,22.4
2023,1,14,6.5,26.6,22.9
2023,1,15,0,30,23.6
2023,1,16,-1,31,24
2023,1,17,0.1,30,24
2023,1,18,-1,30.4,23.6
2023,1,19,19.3,31.2,24
2023,1,20,15.9,30.8,24.5
2023,1,21,29.8,30,22.9
2023,1,22,67,26,23
2023,1,23,83.1,29,23.5
2023,1,24,7,29,23.7
2023,1,25,39.7,30.2,23.4
2023,1,26,18.1,27.5,24
2023,1,27,1.8,30.1,23.5
2023,1,28,12.1,30.2,23.8
2023,1,29,133.5,26,22
2023,1,30,15.1,26,24
2023,1,31,41.2,27,23
2023,2,1,8.7,30.1,24.4
2023,2,2,5.7,30.8,24.5
2023,2,3,11.2,30,24.7
2023,2,4,34.7,28.2,22.8
2023,2,5,6.8,30,23
2023,2,6,52.8,28.5,22.6
2023,2,7,0.4,30,24
2023,2,8,33.6,29.4,23.6
2023,2,9,24.4,28.9,24
2023,2,10,16.7,30,23.8
2023,2,11,2.5,30.5,24.8
2023,2,12,24.8,31.2,23
2023,2,13,59.7,26.5,23.6
2023,2,14,93.4,26,22
2023,2,15,6.9,27.5,22.2
2023,2,16,3.9,28,22.7
2023,2,17,57.8,27.2,23.9
2023,2,18,76.6,27,22.8
2023,2,19,0,31.6,23.8
2023,2,20,5.1,31,23.8
2023,2,21,36.5,31.4,23.1
2023,2,22,24.4,26.8,23.5
2023,2,23,2,29,23.4
2023,2,24,22.2,30,23.3
2023,2,25,5,31,24
2023,2,26,32.5,30.2,24
2023,2,27,31.8,29,24
2023,2,28,7.5,29.2,24.5
2023,3,1,47.9,31,22.4
2023,3,2,-1,30.4,23.8
2023,3,3,10,30.2,22.4
2023,3,4,8.8,30,23.4
2023,3,5,0.5,30.3,24.4
2023,3,6,3.4,29,24
2023,3,7,31.4,28,23.4
2023,3,8,6.2,28.5,23.6
2023,3,9,4.4,29.4,24.5
2023,3,10,0.2,30,24
2023,3,11,0.8,29,24
2023,3,12,0.4,29.2,24
2023,3,13,9.6,28.8,24.3
2023,3,14,1.1,29,23.8
2023,3,15,3.6,30,24.5
2023,3,16,50.3,28,23.6
2023,3,17,33.3,28,24
2023,3,18,39.6,28,21.9
2023,3,19,8.8,30,24
2023,3,20,0,31.5,23
2023,3,21,0,30,24
2023,3,22,-1,31,24.9
2023,3,23,0.2,30.8,26
2023,3,24,0.8,31,24.8
2023,3,25,4.8,32,23.5
2023,3,26,0,31.9,25.5
2023,3,27,1,32,24.8
2023,3,28,23.8,31,24.2
2023,3,29,16.2,28.9,24
2023,3,30,26.2,28.4,23.8
2023,3,31,30.4,29,24
2023,4,1,9.8,28.6,23.8
2023,4,2,2.4,31.4,24.4
2023,4,3,0,31.2,24
2023,4,4,12.4,30,23.4
2023,4,5,0,29.6,22.8
2023,4,6,-1,30,23.4
2023,4,7,0,30,24.5
2023,4,8,13,32.4,24.4
2023,4,9,0.8,31,24.8
2023,4,10,7.8,29,24
2023,4,11,0,31,23.2
2023,4,12,0,32.3,24
2023,4,13,0,32.2,24.9
